0362f75c5afe1487320d5e2693e8fcc4b6ab05c2.png	pol	400	To już koniec walki z korupcją\npolskim futbolu. Tak uważa\nobert Zawłocki (37 I.), były\niceprzewodniczący Wydziału\nDyscypliny Polskiego Związku\n\niłki Nożnej, który wczoraj złożył dymisję w geście solidarnoci wobec odwołanych przez\n|zarząd związku kolegów.\n\n \n \n \n  \n   \n \n  \n \n \n \n\npowiedział, że trzeba było odwoać Wydział Dyscypliny, bo jego\nczłonkowie rzucali kłody pod.nogi kierownictwu związku, podwa\nżaiąc iegO legaln0ść--\nRezerwuj bilety Główny partner medial\n\nrganizatorzy\n\nra\nJ\n\nE\n\ne\n\nw\nd\nE\n5\na\n\nZU PY e\n\nScreen\n\n \n\ns\n:\ną:\n=)\ns\n\n \n\nwwW .K[adKOW D!\n\nempik %;lę .\nupo\n\nPartnerzy medialni\n\nJ\n\nWP.PL\n\ngazela
038057cf4408e6d71b42cf6828336a65237f6ebf.png	pol	400	nówię ci — Zenek nie\nole. — Jak-ona mi podź _ale jak ja jej, o bracie, /\n\nbią. ' =\n\nsię' I;i'ć wywinę, będzie
039619869f2c2f5ad824135219359741548f38a4.png	pol	400	l / 50'7 (/ĄJ\n\n//J./L AU /f /a'„-x zń m a›/t\n\n \n\nfakt LotRyr w toprs. P$,
03a657f0cc06155b6a8b95ed947f58200a9212fc.png	pol	400	Jana Lechonia: kwestarka\n\n_ ZwWraca się z prośbą o datek na\n\n| - upadłe dziewczęta do Michela Si.mona. Ten odpowiada:\n\n* - Dam bezpośrednio... E\n\nRolę upadłych dziewczątek prze\nJęli u nas politycy. Tgą_t%ęśgągt pod\n\n. nogami — uporczywie omagają się\n\n| V—VŚŚĘI;W zamian za to są gotowi\n\n. SZepnąć nam na uszko, kto był agen\ntem. Wybór marny: albo UB, albo\n\nKGB. Swoją drogą ciekawe: Jedynie\n\n. firma z Łubianki Wwerbowała i szkoli\nła kandydatów. Żaden inny wywiad\n\nna nich nie reflektował. Sądząc\n\nz rewelacji upchniętych w książecz\nkach wydawnictwa „Spotkania”\n\n— tylko radzieccy obstawiali przy\n szłościowe kariery posłów, senato\nr T'l"n:r _*\n\n/a)cźz;zi„_ 1995 , m F, s, Ż\n\n1 : H ISTORYJKA z „Dzienników:
03b57510d1ec44ff85f05d830007fd5a8f32d4b0.png	pol	400	>\n\nzwisko. Na te paszporty dostali wizę marokańską\ni osiedlili się w Casriblance.\n\n[Nie byłoby dalszego ciągu, gdyby hie nieroztropność Sobolewskiego. Zamiast siedzieć cicho, postanowił działać, przekonany o swojej misji głoszenia prawdy o komunizmie. wWygłaszał\nodczyty dla miejscowej polskiej kolonii i ostrzegał\nprzed propagandą Warszawy. Robił to w Casablance, jednej ze stolic międzynarodowego szpiegostwa, gdzie Warszawa również miała swoją siatkę.\nPodpadł, co się okaz./o, kiedy czując, Ż srunt mu\n- się pali pod nogami, wybrał się do Rzyniu znów po\n"paszporty i wizy. Szemplińska, kiedy nam to\nopowiadała, była przekonana, Że kuter, z którym\nSobolewski ugodził się co do ceny za rejs do\nRzymu., był podstawiony. Została sama z dzieckiem, wyjechał i zaginął bcz wieści.) Polem ciało
03b81efed1b07852d4e291992e2f9084d02e07f3.png	pol	400	g s YSD e okhasz 4177 4Ź\n\nWT ą TTRTR ZJUOĄCZ\n\nADŚ C LL LZ A e AE Z AAA\nPUR ZA i g e se ALA L Ui\nA U AZ k PT z\n\nTE NUU\n\nP E AA U C UA K] PA\n\nL zi PO U oAh Lo\n\nZA RJAi CU L kaka RZT KL l\nz Z ZT L u k y\n\n \n\n»\n// /* ”\n/ /\nP7 [lsmaiś nkąu aFYAR IL RI [ > , LODLY, PR RW\n£ £ P s P
03cdc3f6cf23c1e3168dc0310c7bddf05fd69df6.png	pol	400	- —\n\n    \n\n'nika, Zdał eg;atmin i tak rozpos- |\n\nczął się okres jak z tysiąca życiorysów: szkoła, praca. Tak jak\n\n"Wypracowania, klasówki. Dni,\n\ntych samych czynności,\n\nwspaniałych: wzmacniaczy i Tar\nfajne. Fantazjował\n;cvkałą jakość quich\n› „d,.eń choć brakowa\n\n \n\nbolutuknik * 1978\n\nn ga ś , 1» .4\nprac›a mach kole«dzy rozmawia\n  \n \n  \n\nY bamaiukach — nocami teoretyzował opracowując potx@e Ę\n| o: sprawozdań wyniki badań\nl :1dz1eń chodził trupio /bla'\n/ j;sevm zfsyp'›ał na lekcjl\n\n'swoim światem. Złapał*tego.,\nila dręczyło pyta\n\nw sztubackim życiu — zadania,'\n\n"których wykonuje się mnóstwol j\nw któ- |\nrych/nie zawsze da się wykrzesaó" .\n| iskry: satystakcji :Można przesia- /\n dywać nocami nad projektami |\n-Gdańskim 1 zdało mu się już, że\n'chwycił ,\nziści. mrzonk |\n„normalizącji, że bęc;łzm na swoim'\n\n  \n\ngoński .mówi, że to właśnie było\n— „ zakładał |\n. urząo tranzyśtorów k\n\n \n\n  \n \n \n \n \n \n  \n \n  \n  \n\nczego?ł_\n\nym tozmachem Qsmćł dal\nończył fizykę na Uuniwersytec\n\n    \n\nogi; że\n\nb rozgrvzxe teorię pow\n\nmie13cu.?, Bo
03dc5d76c6773e58b8195df886e78e1f3487f615.png	pol	400	m Poseł SLD Alfred Owoc\nspowodował wypadek samochodowy,\n\n. zjeźdżając gwałtownie z prawego pasa\n\n, nalewy. „Był tak pijany, że ledwo\n\n| trzymał się na nogach” - powiedział\n\n| " Super Expressówi właściciel\n\n. poszkodowanego auta. Parlamentarzysta Owoc zaprzecza: „Zupełnie nie\nwiem, jak to się stało, że czuli ode\n\n. mnie wódkę. Może to zwykły\n\nspryskiwacz samochodowy?”\n\n/ f OP „ 6, Ś/ę ,[z'/ćą';ća: /;//(f 7O / %*r L,›/ Ś
03f43d162627d0111a777b0bc9568de7cb1dbdea.png	pol	400	rk] Kiedy Agnieszka Tarka 6 L.),\n\n. bezrobotna matka czwórki\n\neci,Odkryła,zewworeczku,\n\n"| któryznalazła Przy banku, jest\n| 20 tys. dolarów, ze zdziwienia |\n| przetarła oczy. Całą sumę od\nniosła na policję. - Nie usłysza\n|\n\nłam nawet słowa „dziękuję” |\n\n— mówi ze smutkiem kobieta,\nMało tegol Szef firmy ochro\n| niarskiej, która zgubiła tę for- |\ntunę, mówi, że „zastanawia go,|\n| dlaczego kobieta zwlekała |\n| zoddaniem pieni :\n|  Niejeden, któremu z nieba |\n\nspadłaby taka fortuna prosto\n\n pod nogi, zamiast odnieść zgu- |\n\nbę, czym prędzej wziąłby nogi\nZa pas. Ale nie\nTarka. Kobieta zwróciła wszyst\nko. Okazało się, że tę fortunę\n\nzgubiła firma ochroniarska.\n\n- BVłn mi hardza Nnrzylra ;W'W\n\n, 2 , /,\n” o . f/ł/ / Ł\n\ngnieszka |
042a3548b2a87580f50bbc226fe720819c304bac.png	pol	400	4\n\nWracając do naszego kundelka, Przed kilkoma laty\nnie mogliśmy, wraz ze wspaniałymi dziewczynami z\nktórymi pracuję, odmówić\npomocy kręgosłupom kilku\n\nznajomych jamników. W no\ncy, po godzinach pracy, naświellaliśmy naszych czworonożnych przyjaciół laserami. Mimo ostrożności dorwała nas miła pani, którejn _\njuż nie |)(b'~ąl.l|'.l w tym m sA\nżającym miejscu, w którym\nleczy się psy. dJamniki wyzdrowiały, miła pani leczy się\nw lepszym gabinecie, a laser\nbiostymulacyjny znalazł się\ntakże w lecznicy dla zwierząt\ndr. W. Golca, by ratowac\nbiednego kundelka. Czyż nie\njest to optymistyczne?\n\n \n\nwź:/ fy sS nn 7/_ w
044664709521b99a60aaf7a83d2f0c2b71a4fc39.png	pol	400	o '5oeg ee ypcof wwrycy 0 oo artlyp ,\n\nobrąry sl dracne v ee,\nW > W„Ą\n[,V%@O 17 7m/m›f*›<rz—u<b yą??„„qo VĄ\nąl m 1w ! wyzzyco WĘXWŁĄ/?H\nszi bopoy = moi 22 ! poroedąy wwp
046b213cc8157c4a3bf3592f1977aeb86346557a.png	pol	400	- Rok 1997 przyniósł zmianę kierownictwa PZŁ. Czy coś\n. to zmieniło? Nie! Nadal _tkw_%Lpo/usabw odziedziczo. nym po PRL klopsie. I nic dziwnego, bo pracownicy\n. Zarządu Głównego to nadal byli wojskowi i milicjanci, zaś\n- kierownictwo wprawdzie nowe, lecz z dobrym PRL-owskim\n. rodowodem. Myślistwo polskie osiągnęło dno. Zatracenie\n. zasad moralnych i etycznych, zła ustawa łowiecka i nie. spójne prawo, nieważne i nielegalne wybory do władz\n. Związku, nielegalne polowania organizowane w okresie\n- ochronnym dla ministrów, ale przede wszystkim i co naj. ważniejsze kompletny brak perspektyw na poprawę tego\n. stanu rzeczy. Działania obecnego kierownictwa do złudze
048fa2c28d7bdcc5879d894faed366ea92d1836b.png	pol	400	€go konfliktu. Wprawdzie\nLD obiecał, że nie będzie już\n\nKA Y\n\nż\n\niajstrował przy małej kontytucji (w domyśle: niech\n\nuża usunie niedoróbki), to\nrzcież system podejmowania\necyzji przez najwyższe orga\ny władzy nadal jest ułomny.\n\ntakim pozostanie, oby tylko\n\no dnia uchwalenia właściwej\n\nonstytucji. Jeśli bowiem\nrezydent popełni błąd,\nodejmując decyzję personal\ną dotyczącą rządu (a przeeż prezydent też człowiek i\n\nia do błędu prawo), jego de- yzja okazuje się w praktyce\n\niepodważalna. Po drugie:\nauczeni doświadczeniem, jaim była nie kontrolowana\nrzez parlament praca rządu\no rozwiązaniu Sejmu i Sena1, wszyscy jednak powinnimy chcieć „pomajstrować”\n\nprzy konstytucji choćby po\nto, aby kadencję ich przedłużyć - do dnia, w którym obie\nstrony izby zbiorą się na\npierwszym posiedzeniu po\nwyborach. Ale SLD, który dostał po łapach od prezydenta\n(mimo iż mała konstytucja\nnie podobała się także jemu),\n\npołożył potulnie uszy po so\n \n\nbie.\n'—-—-g- i\n7/\nY ,\n/ l /\nLZD NĆ K /9 , wh\nu5 / )\n/.6993/7// my- (Of k, Ć
049dd1f6fd91e2177bf7790b17a44b4116da483d.png	pol	400	u AS k W f/*:' Cć ARU /*Z:\no /\n€/ 6,\n\n| Trener Henryk Kasperczak zaraz po spotkaniu z właścicielem Wisły Bogusławem Cupiałem rozmawiał z Faktem.\nFakt: Wciąż jest pan trenerem\nWisły?\nHenryk Kasperczak (58 I.): — Jestem, choć Fakt rzuca mi kło„dy_pod- nogi. To od Waś się\n\nwszystko zaczęło. Nie szanujecie mnie. Ktoś z Wisły daje\nwam informacje. Mam dwa typy. Ale pewnie nie zdradzicie\nkto.\n\nMuv mamv <wnie ftaiomnice
04addad3b3f0b71f7d95f2c4ce6cd3232a3d3948.png	pol	400	Tu TaKi1 Jeaen przyszeur 1azrmmywa:\nkrowę bym przywiózł i eksperymentaInie sprzedał, ale czy pani podoła porąbać? Co? — obruszyła się Józefa Rzeźnik. |\n\nJa to bym nawet pana porąbała,\nsdyby mi pan zalazł za skórę. Więc\n\n- niech pan nie zachodzi! Chł k E\nI 10 fyzl›l;wźłup,› ustawciuI'D,*us'zOp Zdębl*f”- Ą\nOtę nieszczęsną kró i\ndo eksperym winę wpisał\n| : entalnego k\n| kled%to› pani Rzeźnil%? PY Na\n\np\n\nWn 9986 xe 10, 511
051faad3029d01ebcb6159f4459e899d80a5dec5.png	pol	400	,Z[ ,«Ł/„Ma.r ///'żMza /„K? 7”.1 Ż 97 wf' |\n\nJesienią 2001 Barbara najpierw na krótko\nzaczepiła się w nowo uruchamianym sklepie\nodzieżowym. Potrzebna była na 2 miesiące,\nna czas rozruchu. Za pracę od 9.30 do 18.30\ndostawała 530 zł na rękę. Potem od stycznia\ndo kwietnia br. pracowała w biurze załatwiającym ludziom kredyty bankowe. Praca miała\nbyć legalna, na umowę zlecenie. W sumie za\n4 mi(-sią(ż(-y.ulni:nsl(›l›iccunych 1600 zł, otrzymała połowę, na raty po 50, po 100 zł. Umowy nie zdołała się doprosić. Odeszła. W dużej sieci hipermarketów chcieli ją zatrudnić\njako kasjerkę za 400 zł, formalnie na pół etatu, ale pracować miała na pełen etat, przez\nsiedem dni w tygodniu, do 22.00. Podziękowała. Znalazła pół etatu jako sekretarka, trzy\n\n/\n'\n\n7%7\n\n!g dni w tygodniu, 400 zł miesięcznie, z umową\n'na czas określony do końca roku. WydawaĘło się jej, Że wreszcie/głap_ąią Pana Boga za\n' nogi. Firma sprzedawała pokryma_dachpwę.\nE 10 października okazało się, że nie wejdzie\n|do biura, bo właściciel lokalu, któremu fir. ma zalegała z czynszem, zdecydqwał się za| spawać drzwi wejściowe. Szef zniknął, telefony milczą. \nBarbara nie wie, Co się stało. Nic nie zapowiadało upadku firmy. Teraz chce ,tylk.o\njednego - świadectwa pracy, ?.ęby'm(?c się\nw przyszłości wylegitymowac jakimś stażem. Jeszcze nie sprawdziła, czy pracodawca odprowadzał za nią składki do ZUS. Cieszy się, Że rodzice jej nie winią., ty.lk(› !'łuma—\nczą, że tak w życiu bywa. - Boję się, nie mogę\nspać z lego wszystkiego — ()powmd.a. : Al.e niektóre koleżanki pokończyły studia i też Miesiącami szukają.\n\n" „5-'5,/ J 59 r l\n/
054988dbf42304bf2f1bacddebcff926c99aa9b1.png	pol	400	3 , r\nL/ Ć UU d 1 el /\nc/ / Ć CT 7(/% /// ocdł m OGJ >\n, PO PSi\n\n— Nascenie politycznej pojawiło się W ostatnich latach mnóstwo ludzi znikąd — mówi\nWiesław Chrzanowski. — Przywiódł ich głód\nstanowisk, chęć spełnienia się. Tak gwałtowny awans jest niebezpieczny, bo po klęsce ci\nludzie wracają donikąd. Cierpi prestiż i ambicja, grunt pali się pod nogami. Wywindo\nwani nagle, poznali smak władzy i wpływów, a potem zostają strąceni w pustkę. Dla\nnich to katastrofa. Ci z zapleczem są bardziej zahartowani.\n\n(Ootaotwiorar hnr rnnrotor Ań]'nnnrł 7n akiem Za
057a2b5f9ead30e83df8d56a4ab3134b24777a60.png	pol	400	glh )w:fgqo\n\n  \n\n€\n\n/\n\n.
05848f039b8ec25c341c7cb510cc41c7f40d78f4.png	pol	400	| ę b halik , 7wo pi ą)
05b8557879425808b5cc1a84b4f3db8a606692e8.png	pol	400	g 9111 s. , [—MO?›W”M_[ ?”GQŁ'LŚ/#\n\n \n\n›g).g,j›ac (M/ iś)/ź(ńfz ffązrmml
05bba6527ff4fc335304baced85b5c64e8c3ef28.png	pol	400	ćl'?z»&jć\n\nFulgencjusz z Raspe (VI w.) pisał: „Nienalezy wątpić, że nie tylko wszyscy poganie, ale\ni wszyscy Zyd21 wszyscy heretycyi schizmatycy, umierający poza Kościołem katolickim —\npójdą w ogień wieczny, jeśli nie połączą się\nKościołem przed śmiercią”. Z troski odu- \nx E\nL\n\nstoryk ks. Jan Kracik przypomina, że misjonarze franciszkanie chrzcili 8 do 14 tys. Indian meksykańskich dziennie. Opornych konkwistadorom wolno było brać w niewo- lę, ograbiać, a nawet wybijać do n ..„„„„Nlc ,\n| nie wskazuje, by czynili to sami cynicy”, wie\n- lu chodziło naprawdę o zbawienie indiań/ skich dusz - tak się wtedy pojmowało żarli1 / wośćwiary chrześcijańskiej. Religie niechrze\n/ ścijańskie, odkryte wraz z Ameryką, czarną\nAfryką, Dalekim Wschodem, uważano za\ndzieło szatana przedrzeźniającego Boga\n- . chrześcijan. Fwangelię głoszono z batogiem\n\n/ W Tęce.\n\n| Podohbna,zbroAaża\n\nj&”@@f«ągń&a _',A'”'Wćf"/ź! M"ćff 5 7[:57\n\nSSS s E = s\n\ne rir\n\nsze trzeba było więc nawracać i chrzcić. H- —
05c1d6207368851b7ed10f1179bb7ec7a9c2c740.png	pol	400	1'//;")[” @W% 7/!4/6%%%[ z ,t(,l/%::\n\nTegoroczny XXXIX Krajowy Festiwal Polskiej Piosenki w Opolu —\nobfitował w ognie, świetliste brokaty, mało zabawne rozmowy na\nscenie, pokaz mody i taniec. Piosenka była w cieniu.\n\nPonoć do koncertu „Premier”\nzgłosiło się w tym roku ponad 200\nwykonawców. — Wybraliśmy 11\nnajlepszych piosenek — zapowiadali organizatorzy. Chyba jednak\npodczas tego wyboru przysłowiowy słoń nadepnął jurorom na\nucho.\n\n \n\n':ź,//rr',' /ff/ r (//(/l U'[L,%'!' /ZDÓ 2/ 77 72 ;z/ /. ; Ą
05f01044a20340c4af45e6fd583d239469b2c3e2.png	pol	400	X—x\n\n— Byłeś u 'ażny i słuchany Jako Jezuita. Ten argument, który sprawiał, że istniałeś w mediach, traci\nrację bytu.\n\n—Księża, którzy myślą podobnie jak Ja, mówią krótko: „Nie rób Słupstw, w momencie, gdy Wystąpisz,\ntwoje oddziaływanie zostanie zredukowane do zera”, |\nTen argument Jest obosieczny. Jedni, bliscy mi i Życz\nliwi ludzie uważają, że jestem ważny nie jako Stani- ,\n\nsław Obirek — tylko jako jezuita. Może ich przyjaźń w\nVĄ Oh d d\n\nnie jest wiele warta, skoro Wyczerpuje się w etykiet- / eh - /\n\nce SJ? A może powinni zacząć mówić we własnym l irak a f 4\ngP sli : h UAĘ Ś ANN N 4 y . - o see lobyej u U\nlimieniu? Inni zaś mówią, że właśnie jako Jezulta je- ?g yp E eee ?\n\nstem szkodliwy, bo gdybym był Iksem czy Igrekiem, . _/\n\nto pies z kulawą no ą by się mną nie zainteresował,\nMam dość słuchania Jednych i drugich. Ich argumenty\nwzajemnie się znoszą, bo Wszyscy postrzegają WYpowiedzi przez pryzmat funkcji. To mi bardzo ciąży.\n— Przestaniesz być księdzem? Ur:s von Balthasar\nnie przestał. p\nN A z J. /\n\n: , 7Ee05 1 nr F,\n/ ke M //IŚ'/Ś'F'U:'«*› (//--:/ ZE 041\n70 Ćdhza\nyj ć k\n\n|\n\n/ '\n\np dr
